年季,公司代號,公司名稱,利息淨收益,利息以外淨收益,呆帳費用,營業費用,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動之累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,稀釋每股盈餘,營業收入,營業成本,營業毛利（毛損）,營業利益（損失）,營業外收入及支出,利息收入,減：利息費用,淨收益,收回(提存)各項保險責任準備淨額,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據,會計原則變動累積影響數,綜合損益總額歸屬於共同控制下前手權益
2009/02,9955.0,佳龍,,,,52834.0,133277.0,35514.0,97763.0,0.0,0.0,,97763.0,93712.0,4051.0,1.11,,2028365.0,1838565.0,189800.0,136966.0,-3689.0,,,,,,,,,,,0.0,0.0
2009/02,910322.0,康師傅,,,,18775457.0,10297615.0,2124480.0,8173135.0,0.0,0.0,0.0,8173135.0,5885556.0,2287579.0,1.05,,82079892.0,52846641.0,29233251.0,10457794.0,-160179.0,,,,,,,,,US$1:NT$32.81,臺灣銀行98年6 月30日即期匯率,,
2009/02,910482.0,聖馬丁,,,,461089.0,192008.0,21311.0,170697.0,0.0,0.0,0.0,170697.0,171357.0,-660.0,0.3,,2952025.0,2304367.0,647658.0,186569.0,5439.0,,,,,,,,,HKD$1:NT$4.126,臺灣會計師複核的財報報告,,
2009/02,910579.0,歐聖,,,,446094.0,1004630.0,164630.0,840000.0,0.0,0.0,0.0,840000.0,841065.0,-1065.0,0.48,,1481255.0,24963.0,1456292.0,1010198.0,-5568.0,,,,,,,,,4.8,我國與16個貿易對手通貨對美元之匯率,,
2009/02,910801.0,金衛醫療,,,,154990.0,617091.0,77339.0,539752.0,141199.0,0.0,0.0,680951.0,606948.0,74003.0,0.39,,609498.0,147932.0,461566.0,306576.0,310515.0,,,,,,,,,HKD$1：NT$ 4.138,民國九十七年度 9 月30 日之匯率,,
2009/02,911201.0,僑威,,,,178459.0,254768.0,46112.0,208656.0,0.0,0.0,0.0,208656.0,124954.0,83702.0,0.48,,2559606.0,2118516.0,441090.0,262631.0,-7863.0,,,,,,,,,HKD＄1：NT$4.234,台灣銀行,,
2009/02,911606.0,超級集團,,,,683428.0,389361.0,42381.0,346980.0,0.0,0.0,0.0,346980.0,351862.0,-4882.0,0.65,,3044977.0,2046756.0,998221.0,314793.0,74568.0,,,,,,,,,SGD$1:NT$22.6031,98.6.30，www.oanda.com網站公佈之匯率,,
2009/02,911609.0,揚子江,,,,455118.0,5756135.0,641039.0,5115096.0,0.0,0.0,0.0,5115096.0,5115096.0,0.0,1.4,,21521585.0,16670722.0,4850863.0,4395745.0,1360390.0,,,,,,,,,RMB$1：NT$ 4.69,我國與十六個貿易對手通貨對美元之匯率,,
2009/02,911610.0,聯合環境,,,,133361.0,108745.0,12967.0,95778.0,0.0,0.0,0.0,95778.0,95778.0,0.0,0.24,,458049.0,209687.0,248362.0,115001.0,-6256.0,,,,,,,,,SGD$1:NT$22.75,依臺灣銀行98.9.30即期匯率,,
2009/02,911616.0,杜康控股,,,,302688.0,349232.0,49479.0,299753.0,0.0,0.0,0.0,299753.0,299753.0,0.0,0.52,,1934749.0,1285482.0,649267.0,346579.0,2653.0,,,,,,,,,RMB$1:NT$4.788,2008年12月底,,
2009/02,911626.0,華運中國,,,,28809.0,256074.0,32032.0,224042.0,0.0,0.0,0.0,224042.0,224042.0,0.0,0.75,,865331.0,579345.0,285986.0,257177.0,-1103.0,,,,,,,,,4.712,匯率係採用各該期期末之台灣銀行匯率,,
2009/02,911868.0,同方友友,,,,601034.0,189929.0,13134.0,176795.0,0.0,0.0,0.0,176795.0,176795.0,0.0,0.24,,2346758.0,1668463.0,678295.0,77261.0,112668.0,,,,,,,,,HKD$1:NT$4.234,2009年6月末,,
